Artist,Popularity,Genre,Subgenre,Monthly_Listeners,Track_Count
Bring Me The Horizon,78,Metalcore,Post-Hardcore,18500000,15
Slipknot,75,Nu Metal,Heavy Metal,15200000,12
Gojira,68,Death Metal,Progressive Death,5800000,10
Lamb of God,65,Groove Metal,Thrash Metal,4200000,10
Knocked Loose,62,Hardcore,Metalcore,1800000,8
Architects,64,Metalcore,Djent,4500000,12
Parkway Drive,61,Metalcore,Heavy Metal,3200000,10
August Burns Red,58,Metalcore,Progressive Metal,2100000,10
Fit For a King,55,Metalcore,Heavy Metal,1500000,8
Code Orange,52,Hardcore,Industrial Metal,850000,8
Spiritbox,60,Progressive Metal,Djent,2800000,8
Lorna Shore,58,Deathcore,Symphonic Deathcore,2200000,6
Meshuggah,56,Djent,Progressive Metal,1900000,10
The Acacia Strain,48,Deathcore,Metalcore,750000,8
Vein.fm,45,Hardcore,Metalcore,420000,6
Converge,47,Hardcore,Mathcore,680000,10
Every Time I Die,51,Metalcore,Hardcore,920000,10
Kublai Khan TX,50,Hardcore,Metalcore,680000,6
Counterparts,46,Melodic Hardcore,Metalcore,580000,8
Stick To Your Guns,44,Melodic Hardcore,Hardcore,520000,8
Currents,52,Metalcore,Progressive Metal,1100000,6
Invent Animate,48,Progressive Metalcore,Djent,680000,6
Polaris,54,Metalcore,Progressive Metal,1400000,8
Wage War,56,Metalcore,Heavy Metal,1800000,8
Bad Omens,63,Metalcore,Alternative Metal,3800000,8
Sleep Token,70,Progressive Metal,Alternative Metal,8500000,6
Turnstile,65,Hardcore,Post-Hardcore,3200000,8
Show Me The Body,42,Hardcore,Noise Rock,380000,6
Jesus Piece,40,Hardcore,Metalcore,280000,4
Sanction,38,Metalcore,Hardcore,180000,4
Dying Wish,44,Metalcore,Melodic Hardcore,320000,4
Boundaries,41,Hardcore,Metalcore,220000,4
Chamber,39,Metalcore,Hardcore,160000,4
Varials,43,Hardcore,Metalcore,290000,6
END,41,Hardcore,Death Metal,250000,4
Candy,40,Hardcore,Power Violence,210000,4
Sunami,37,Hardcore,Beatdown,120000,3
Drain,48,Crossover Thrash,Hardcore,480000,4
Fuming Mouth,42,Death Metal,Hardcore,220000,4
200 Stab Wounds,44,Death Metal,Goregrind,280000,4
Sanguisugabogg,46,Death Metal,Slam,380000,4
Frozen Soul,47,Death Metal,Old School Death,420000,4
Undeath,49,Death Metal,Old School Death,520000,4
Gatecreeper,50,Death Metal,Crust Punk,580000,6
Creeping Death,45,Death Metal,Crossover Thrash,340000,4
Judiciary,43,Crossover Thrash,Hardcore,260000,4
Power Trip,54,Crossover Thrash,Hardcore,980000,6
Enforced,44,Crossover Thrash,Death Metal,290000,4
Malevolence,51,Metalcore,Groove Metal,720000,6
